ID,ORDERID,PRODUCTID,QTY,UNITPRICE,PRICE
23385,5142,3,2,7500,15000
23386,5143,3,2,7500,15000
23387,5143,2,3,9375,28125
23388,5143,4,1,5625,5625
23389,5143,5,1,1250,1250
23390,5143,1,2,1875,3750
23391,5144,3,1,7500,7500
23392,5144,2,3,9375,28125
23393,5144,4,2,5625,11250
23394,5145,3,2,7500,15000
23395,5145,2,3,9375,28125
23396,5145,4,3,5625,16875
23397,5145,5,1,1250,1250
23398,5145,1,2,1875,3750
23399,5146,3,1,7500,7500
23400,5146,2,2,9375,18750
23401,5146,4,1,5625,5625
23402,5146,1,1,1875,1875
23403,5147,3,2,7500,15000
23404,5148,2,2,9375,18750
23405,5148,4,1,5625,5625
23406,5148,1,1,1875,1875
23407,5149,3,1,7500,7500
23408,5150,3,1,7500,7500
23409,5150,4,1,5625,5625
23410,5151,4,1,5625,5625
23411,5152,3,1,7500,7500
23412,5152,2,1,9375,9375
23413,5152,1,1,1875,1875
23414,5153,2,2,9375,18750
23415,5153,4,3,5625,16875
23416,5153,5,1,1250,1250
23417,5153,1,1,1875,1875
23418,5154,2,3,9375,28125
23419,5154,1,1,1875,1875
23420,5155,2,1,9375,9375
23421,5156,3,2,7500,15000
23422,5156,2,3,9375,28125
23423,5156,4,1,5625,5625
23424,5156,1,1,1875,1875
23425,5157,3,1,7500,7500
23426,5158,4,1,5625,5625
23427,5159,3,3,7500,22500
23428,5159,2,2,9375,18750
23429,5159,1,1,1875,1875
23430,5159,1,2,1875,3750
23431,5160,3,1,7500,7500
23432,5160,2,1,9375,9375
23433,5160,4,1,5625,5625
23434,5161,4,2,5625,11250
23435,5162,3,1,7500,7500
23436,5162,2,2,9375,18750
23437,5162,4,1,5625,5625
23438,5162,1,1,1875,1875
23439,5162,1,1,1875,1875
23440,5163,2,1,9375,9375
23441,5164,2,1,9375,9375
23442,5164,4,1,5625,5625
23443,5165,4,1,5625,5625
23444,5166,2,1,9375,9375
23445,5167,3,3,7500,22500
23446,5167,2,1,9375,9375
23447,5167,4,3,5625,16875
23448,5168,3,1,7500,7500
23449,5168,2,2,9375,18750
23450,5169,3,1,7500,7500
23451,5170,3,1,7500,7500
23452,5170,2,2,9375,18750
23453,5170,1,1,1875,1875
23454,5171,3,1,7500,7500
23455,5172,3,1,7500,7500
23456,5172,2,1,9375,9375
23457,5172,4,3,5625,16875
23458,5172,5,1,1250,1250
23459,5173,3,2,7500,15000
23460,5173,2,1,9375,9375
23461,5173,4,1,5625,5625
23462,5173,5,1,1250,1250
23463,5173,1,1,1875,1875
23464,5174,4,1,5625,5625
23465,5175,3,2,7500,15000
23466,5175,4,1,5625,5625
23467,5175,1,1,1875,1875
23468,5176,3,3,7500,22500
23469,5176,2,3,9375,28125
23470,5176,1,1,1875,1875
23471,5177,2,1,9375,9375
23472,5178,2,1,9375,9375
23473,5178,4,1,5625,5625
23474,5178,1,1,1875,1875
23475,5179,3,3,7500,22500
23476,5179,2,1,9375,9375
23477,5179,1,1,1875,1875
23478,5180,2,1,9375,9375
23479,5180,4,2,5625,11250
23480,5180,5,1,1250,1250
23481,5181,3,1,7500,7500
23482,5181,2,2,9375,18750
23483,5181,4,1,5625,5625
23484,5181,1,1,1875,1875
23485,5182,4,1,5625,5625
23486,5183,3,3,7500,22500
23487,5183,4,1,5625,5625
23488,5184,2,1,9375,9375
23489,5185,3,2,7500,15000
23490,5185,2,1,9375,9375
23491,5185,1,1,1875,1875
23492,5186,2,1,9375,9375
23493,5186,4,1,5625,5625
23494,5187,4,1,5625,5625
23495,5188,4,2,5625,11250
23496,5189,3,2,7500,15000
23497,5189,2,2,9375,18750
23498,5189,4,2,5625,11250
23499,5189,1,2,1875,3750
23500,5190,3,1,7500,7500
23501,5190,2,1,9375,9375
23502,5190,1,1,1875,1875
23503,5191,3,1,7500,7500
23504,5191,2,3,9375,28125
23505,5191,4,3,5625,16875
23506,5191,1,1,1875,1875
23507,5192,3,2,7500,15000
23508,5192,2,2,9375,18750
23509,5192,5,1,1250,1250
23510,5193,3,1,7500,7500
23511,5193,4,2,5625,11250
23512,5193,1,1,1875,1875
23513,5194,2,1,9375,9375
23514,5194,4,1,5625,5625
23515,5195,2,4,9375,37500
23516,5195,4,2,5625,11250
23517,5195,5,1,1250,1250
23518,5195,1,1,1875,1875
23519,5195,1,3,1875,5625
23520,5196,3,1,7500,7500
23521,5196,4,1,5625,5625
23522,5197,4,2,5625,11250
23523,5198,2,1,9375,9375
23524,5198,4,1,5625,5625
23525,5199,4,2,5625,11250
23526,5199,1,1,1875,1875
23527,5200,2,2,9375,18750
23528,5200,4,1,5625,5625
23529,5200,1,1,1875,1875
23530,5201,3,1,7500,7500
23531,5202,3,1,7500,7500
23532,5202,2,1,9375,9375
23533,5203,3,1,7500,7500
23534,5204,3,3,7500,22500
23535,5204,2,1,9375,9375
23536,5205,3,2,7500,15000
23537,5205,2,2,9375,18750
23538,5205,4,1,5625,5625
23539,5205,1,1,1875,1875
23540,5205,1,2,1875,3750
23541,5206,3,1,7500,7500
23542,5206,2,2,9375,18750
23543,5206,4,1,5625,5625
23544,5206,5,2,1250,2500
23545,5206,1,1,1875,1875
23546,5207,2,1,9375,9375
23547,5207,4,1,5625,5625
23548,5208,2,1,9375,9375
23549,5208,4,1,5625,5625
23550,5209,3,1,7500,7500
23551,5209,2,1,9375,9375
23552,5209,4,2,5625,11250
23553,5209,1,1,1875,1875
23554,5210,3,2,7500,15000
23555,5211,2,1,9375,9375
23556,5212,3,2,7500,15000
23557,5212,2,1,9375,9375
23558,5212,4,2,5625,11250
23559,5213,3,1,7500,7500
23560,5213,2,1,9375,9375
23561,5213,4,1,5625,5625
23562,5213,1,1,1875,1875
23563,5213,1,1,1875,1875
23564,5214,2,1,9375,9375
23565,5215,2,1,9375,9375
23566,5215,4,3,5625,16875
23567,5215,5,1,1250,1250
23568,5216,3,1,7500,7500
23569,5216,2,1,9375,9375
23570,5216,4,3,5625,16875
23571,5217,2,2,9375,18750
23572,5217,4,1,5625,5625
23573,5217,5,1,1250,1250
23574,5217,1,1,1875,1875
23575,5218,3,1,7500,7500
23576,5218,2,2,9375,18750
23577,5218,4,3,5625,16875
23578,5218,5,1,1250,1250
23579,5218,1,1,1875,1875
23580,5219,3,2,7500,15000
23581,5219,2,1,9375,9375
23582,5220,2,1,9375,9375
23583,5221,3,1,7500,7500
23584,5221,4,1,5625,5625
23585,5222,3,1,7500,7500
23586,5223,3,2,7500,15000
23587,5223,2,1,9375,9375
23588,5224,3,3,7500,22500
23589,5224,2,2,9375,18750
23590,5224,4,2,5625,11250
23591,5224,5,1,1250,1250
23592,5224,1,1,1875,1875
23593,5224,1,2,1875,3750
23594,5225,3,1,7500,7500
23595,5225,4,3,5625,16875
23596,5225,1,1,1875,1875
23597,5225,1,1,1875,1875
23598,5226,4,1,5625,5625
23599,5227,3,1,7500,7500
23600,5227,4,2,5625,11250
23601,5227,1,1,1875,1875
23602,5228,3,2,7500,15000
23603,5228,2,2,9375,18750
23604,5228,4,3,5625,16875
23605,5228,5,2,1250,2500
23606,5228,1,1,1875,1875
23607,5228,1,1,1875,1875
23608,5229,3,3,7500,22500
23609,5229,2,3,9375,28125
23610,5229,4,1,5625,5625
23611,5229,1,2,1875,3750
23612,5230,3,2,7500,15000
23613,5230,2,1,9375,9375
23614,5230,4,2,5625,11250
23615,5231,2,1,9375,9375
23616,5232,2,2,9375,18750
23617,5232,4,1,5625,5625
23618,5232,5,2,1250,2500
23619,5232,1,1,1875,1875
23620,5233,3,1,7500,7500
23621,5233,4,1,5625,5625
23622,5234,3,1,7500,7500
23623,5234,2,1,9375,9375
23624,5234,4,1,5625,5625
23625,5235,2,1,9375,9375
23626,5235,4,1,5625,5625
23627,5236,4,1,5625,5625
23628,5237,3,1,7500,7500
23629,5237,4,1,5625,5625
23630,5237,1,1,1875,1875
23631,5238,3,2,7500,15000
23632,5238,2,2,9375,18750
23633,5238,4,1,5625,5625
23634,5238,1,1,1875,1875
23635,5239,2,1,9375,9375
23636,5240,3,1,7500,7500
23637,5240,2,1,9375,9375
23638,5240,1,1,1875,1875
23639,5241,3,1,7500,7500
23640,5241,4,1,5625,5625
23641,5242,3,3,7500,22500
23642,5242,2,1,9375,9375
23643,5242,4,1,5625,5625
23644,5242,5,1,1250,1250
23645,5243,2,3,9375,28125
23646,5243,4,2,5625,11250
23647,5243,5,1,1250,1250
23648,5243,1,1,1875,1875
23649,5244,2,1,9375,9375
23650,5245,2,1,9375,9375
23651,5245,4,1,5625,5625
23652,5246,3,1,7500,7500
23653,5247,3,1,7500,7500
23654,5247,4,1,5625,5625
23655,5248,3,1,7500,7500
23656,5248,2,1,9375,9375
23657,5248,4,2,5625,11250
23658,5249,3,3,7500,22500
23659,5249,4,2,5625,11250
23660,5249,5,3,1250,3750
23661,5249,1,1,1875,1875
23662,5250,2,1,9375,9375
23663,5250,4,1,5625,5625
23664,5251,3,1,7500,7500
23665,5251,2,2,9375,18750
23666,5251,1,1,1875,1875
23667,5252,3,1,7500,7500
23668,5252,2,3,9375,28125
23669,5252,4,2,5625,11250
23670,5253,2,2,9375,18750
23671,5254,3,1,7500,7500
23672,5255,3,3,7500,22500
23673,5255,2,2,9375,18750
23674,5255,4,1,5625,5625
23675,5255,5,1,1250,1250
23676,5255,1,1,1875,1875
23677,5255,1,1,1875,1875
23678,5256,3,2,7500,15000
23679,5256,4,1,5625,5625
23680,5256,1,1,1875,1875
23681,5257,3,1,7500,7500
23682,5257,2,2,9375,18750
23683,5257,4,2,5625,11250
23684,5257,5,1,1250,1250
23685,5258,3,2,7500,15000
23686,5258,4,2,5625,11250
23687,5258,1,1,1875,1875
23688,5259,4,1,5625,5625
23689,5260,4,1,5625,5625
23690,5261,3,2,7500,15000
23691,5261,2,2,9375,18750
23692,5261,4,2,5625,11250
23693,5261,5,1,1250,1250
23694,5261,1,1,1875,1875
23695,5261,1,2,1875,3750
23696,5262,4,3,5625,16875
23697,5262,1,1,1875,1875
23698,5263,3,1,7500,7500
23699,5263,4,1,5625,5625
23700,5264,4,1,5625,5625
23701,5265,3,1,7500,7500
23702,5265,2,2,9375,18750
23703,5266,2,1,9375,9375
23704,5267,3,1,7500,7500
23705,5267,4,1,5625,5625
23706,5267,1,1,1875,1875
23707,5268,4,1,5625,5625
23708,5269,3,1,7500,7500
23709,5269,2,1,9375,9375
23710,5269,4,1,5625,5625
23711,5269,1,1,1875,1875
23712,5270,3,1,7500,7500
23713,5270,2,1,9375,9375
23714,5270,4,1,5625,5625
23715,5271,3,1,7500,7500
23716,5272,3,1,7500,7500
23717,5272,2,2,9375,18750
23718,5272,4,1,5625,5625
23719,5273,3,2,7500,15000
23720,5273,2,1,9375,9375
23721,5273,4,2,5625,11250
23722,5274,3,2,7500,15000
23723,5274,2,2,9375,18750
23724,5274,4,3,5625,16875
23725,5274,1,3,1875,5625
23726,5275,4,1,5625,5625
23727,5276,3,1,7500,7500
23728,5276,2,3,9375,28125
23729,5276,4,2,5625,11250
23730,5276,5,1,1250,1250
23731,5277,3,1,7500,7500
23732,5277,2,3,9375,28125
23733,5277,4,2,5625,11250
23734,5277,1,1,1875,1875
23735,5278,3,1,7500,7500
23736,5278,2,1,9375,9375
23737,5278,4,1,5625,5625
23738,5278,5,2,1250,2500
23739,5279,4,1,5625,5625
23740,5280,3,4,7500,30000
23741,5280,2,1,9375,9375
23742,5280,4,1,5625,5625
23743,5280,1,2,1875,3750
23744,5281,2,1,9375,9375
23745,5282,3,1,7500,7500
23746,5282,2,3,9375,28125
23747,5282,1,2,1875,3750
23748,5282,1,1,1875,1875
23749,5283,3,1,7500,7500
23750,5284,3,2,7500,15000
23751,5284,2,2,9375,18750
23752,5284,4,1,5625,5625
23753,5285,3,2,7500,15000
23754,5285,2,1,9375,9375
23755,5285,4,3,5625,16875
23756,5285,5,1,1250,1250
23757,5285,1,1,1875,1875
23758,5286,3,1,7500,7500
23759,5286,2,1,9375,9375
23760,5286,4,2,5625,11250
23761,5286,1,1,1875,1875
23762,5287,3,2,7500,15000
23763,5287,2,1,9375,9375
23764,5287,4,1,5625,5625
23765,5288,2,2,9375,18750
23766,5288,4,2,5625,11250
23767,5289,3,1,7500,7500
23768,5289,2,2,9375,18750
23769,5289,5,1,1250,1250
23770,5290,3,1,7500,7500
23771,5291,3,2,7500,15000
23772,5291,2,2,9375,18750
23773,5291,1,1,1875,1875
23774,5292,3,1,7500,7500
23775,5293,3,3,7500,22500
23776,5293,2,2,9375,18750
23777,5293,4,2,5625,11250
23778,5293,5,1,1250,1250
23779,5293,1,2,1875,3750
23780,5293,1,1,1875,1875
23781,5294,3,1,7500,7500
23782,5294,2,2,9375,18750
23783,5295,3,1,7500,7500
23784,5295,2,1,9375,9375
23785,5296,3,1,7500,7500
23786,5296,2,2,9375,18750
23787,5297,3,1,7500,7500
23788,5297,2,1,9375,9375
23789,5297,4,2,5625,11250
23790,5297,1,2,1875,3750
23791,5298,3,2,7500,15000
23792,5298,4,1,5625,5625
23793,5299,4,1,5625,5625
23794,5300,3,1,7500,7500
23795,5300,2,2,9375,18750
23796,5300,1,1,1875,1875
23797,5301,2,1,9375,9375
23798,5302,3,2,7500,15000
23799,5302,1,1,1875,1875
23800,5303,3,1,7500,7500
23801,5303,2,2,9375,18750
23802,5303,1,1,1875,1875
23803,5304,3,2,7500,15000
23804,5304,2,1,9375,9375
23805,5304,4,3,5625,16875
23806,5305,3,1,7500,7500
23807,5305,4,1,5625,5625
23808,5306,3,1,7500,7500
23809,5306,2,3,9375,28125
23810,5306,4,2,5625,11250
23811,5306,5,1,1250,1250
23812,5306,1,1,1875,1875
23813,5307,3,2,7500,15000
23814,5307,2,3,9375,28125
23815,5307,4,1,5625,5625
23816,5308,2,1,9375,9375
23817,5308,4,1,5625,5625
23818,5309,3,2,7500,15000
23819,5309,2,3,9375,28125
23820,5309,4,1,5625,5625
23821,5309,5,2,1250,2500
23822,5310,3,2,7500,15000
23823,5310,2,1,9375,9375
23824,5310,5,1,1250,1250
23825,5310,1,1,1875,1875
23826,5310,1,1,1875,1875
23827,5311,3,2,7500,15000
23828,5311,2,3,9375,28125
23829,5311,4,3,5625,16875
23830,5311,1,1,1875,1875
23831,5312,4,1,5625,5625
23832,5313,3,1,7500,7500
23833,5313,2,2,9375,18750
23834,5313,1,1,1875,1875
23835,5314,4,1,5625,5625
23836,5315,3,3,7500,22500
23837,5315,2,1,9375,9375
23838,5315,4,3,5625,16875
23839,5315,5,2,1250,2500
23840,5315,1,1,1875,1875
23841,5315,1,2,1875,3750
23842,5316,3,1,7500,7500
23843,5316,4,1,5625,5625
23844,5317,4,1,5625,5625
23845,5318,2,1,9375,9375
23846,5319,4,1,5625,5625
23847,5320,4,1,5625,5625
23848,5321,3,2,7500,15000
23849,5321,2,2,9375,18750
23850,5321,4,1,5625,5625
23851,5322,4,1,5625,5625
23852,5323,4,2,5625,11250
23853,5323,1,1,1875,1875
23854,5324,4,1,5625,5625
23855,5325,3,1,7500,7500
23856,5325,2,1,9375,9375
23857,5325,4,1,5625,5625
23858,5326,3,3,7500,22500
23859,5326,2,2,9375,18750
23860,5326,4,3,5625,16875
23861,5326,5,1,1250,1250
23862,5326,1,3,1875,5625
23863,5327,4,1,5625,5625
23864,5328,2,1,9375,9375
23865,5329,3,3,7500,22500
23866,5329,2,3,9375,28125
23867,5329,4,2,5625,11250
23868,5329,1,1,1875,1875
23869,5330,3,1,7500,7500
23870,5330,2,1,9375,9375
23871,5331,3,2,7500,15000
23872,5331,2,1,9375,9375
23873,5331,4,3,5625,16875
23874,5331,5,2,1250,2500
23875,5331,1,1,1875,1875
23876,5332,2,1,9375,9375
23877,5333,4,2,5625,11250
23878,5334,2,1,9375,9375
23879,5334,4,1,5625,5625
23880,5335,2,2,9375,18750
23881,5336,3,1,7500,7500
23882,5336,2,3,9375,28125
23883,5336,4,1,5625,5625
23884,5336,5,1,1250,1250
23885,5336,1,1,1875,1875
23886,5337,4,1,5625,5625
23887,5338,3,2,7500,15000
23888,5338,4,1,5625,5625
23889,5339,2,2,9375,18750
23890,5339,4,2,5625,11250
23891,5339,1,1,1875,1875
23892,5340,3,1,7500,7500
23893,5340,2,2,9375,18750
23894,5340,4,1,5625,5625
23895,5340,1,1,1875,1875
23896,5341,2,1,9375,9375
23897,5342,3,1,7500,7500
23898,5342,4,1,5625,5625
23899,5343,3,2,7500,15000
23900,5343,2,1,9375,9375
23901,5343,4,1,5625,5625
23902,5343,5,1,1250,1250
23903,5343,1,2,1875,3750
23904,5344,3,3,7500,22500
23905,5344,4,1,5625,5625
23906,5345,4,1,5625,5625
23907,5346,3,1,7500,7500
23908,5346,2,2,9375,18750
23909,5347,2,2,9375,18750
23910,5347,4,2,5625,11250
23911,5347,1,3,1875,5625
23912,5348,3,2,7500,15000
23913,5348,2,3,9375,28125
23914,5348,4,2,5625,11250
23915,5348,1,1,1875,1875
23916,5349,2,1,9375,9375
23917,5350,4,1,5625,5625
23918,5351,3,3,7500,22500
23919,5351,4,2,5625,11250
23920,5351,1,1,1875,1875
23921,5352,3,2,7500,15000
23922,5352,2,2,9375,18750
23923,5352,5,1,1250,1250
23924,5353,3,2,7500,15000
23925,5353,2,1,9375,9375
23926,5353,4,1,5625,5625
23927,5353,1,1,1875,1875
23928,5354,3,2,7500,15000
23929,5354,1,1,1875,1875
23930,5355,2,1,9375,9375
23931,5355,4,1,5625,5625
23932,5355,1,1,1875,1875
23933,5356,3,1,7500,7500
23934,5357,3,1,7500,7500
23935,5357,2,1,9375,9375
23936,5357,4,2,5625,11250
23937,5357,1,1,1875,1875
23938,5358,2,1,9375,9375
23939,5359,3,1,7500,7500
23940,5359,2,1,9375,9375
23941,5359,4,2,5625,11250
23942,5359,5,1,1250,1250
23943,5360,3,4,7500,30000
23944,5360,4,2,5625,11250
23945,5360,5,1,1250,1250
23946,5360,1,2,1875,3750
23947,5360,1,1,1875,1875
23948,5361,3,1,7500,7500
23949,5362,3,2,7500,15000
23950,5362,2,1,9375,9375
23951,5362,4,2,5625,11250
23952,5362,5,2,1250,2500
23953,5363,3,2,7500,15000
23954,5363,2,2,9375,18750
23955,5363,4,3,5625,16875
23956,5363,5,1,1250,1250
23957,5363,1,1,1875,1875
23958,5364,2,1,9375,9375
23959,5365,2,1,9375,9375
23960,5366,3,2,7500,15000
23961,5366,2,2,9375,18750
23962,5366,4,1,5625,5625
23963,5366,1,1,1875,1875
23964,5367,3,2,7500,15000
23965,5367,4,1,5625,5625
23966,5367,5,1,1250,1250
23967,5368,3,1,7500,7500
23968,5368,2,1,9375,9375
23969,5368,4,3,5625,16875
23970,5368,1,2,1875,3750
23971,5368,1,1,1875,1875
23972,5369,3,2,7500,15000
23973,5369,2,2,9375,18750
23974,5369,4,2,5625,11250
23975,5369,5,1,1250,1250
23976,5369,1,1,1875,1875
23977,5369,1,1,1875,1875
23978,5370,3,2,7500,15000
23979,5370,4,2,5625,11250
23980,5370,1,1,1875,1875
23981,5371,3,2,7500,15000
23982,5371,2,3,9375,28125
23983,5371,4,1,5625,5625
23984,5371,1,2,1875,3750
23985,5371,1,2,1875,3750
23986,5372,4,1,5625,5625
23987,5373,2,1,9375,9375
23988,5374,3,2,7500,15000
23989,5374,2,2,9375,18750
23990,5374,4,1,5625,5625
23991,5374,5,1,1250,1250
23992,5375,2,1,9375,9375
23993,5376,3,1,7500,7500
23994,5376,2,2,9375,18750
23995,5376,4,3,5625,16875
23996,5376,5,1,1250,1250
23997,5376,1,1,1875,1875
23998,5377,3,1,7500,7500
23999,5378,3,1,7500,7500
24000,5378,2,1,9375,9375
24001,5378,4,3,5625,16875
24002,5378,5,1,1250,1250
24003,5378,1,1,1875,1875
24004,5379,3,1,7500,7500
24005,5379,2,1,9375,9375
24006,5380,3,1,7500,7500
24007,5380,2,1,9375,9375
24008,5380,4,2,5625,11250
24009,5380,5,1,1250,1250
24010,5380,1,1,1875,1875
24011,5381,3,1,7500,7500
24012,5381,4,1,5625,5625
24013,5382,3,2,7500,15000
24014,5383,2,1,9375,9375
24015,5383,4,2,5625,11250
24016,5384,3,1,7500,7500
24017,5384,2,1,9375,9375
24018,5384,5,1,1250,1250
24019,5385,2,1,9375,9375
24020,5385,4,1,5625,5625
24021,5386,2,2,9375,18750
24022,5386,4,2,5625,11250
24023,5386,1,2,1875,3750
24024,5387,3,3,7500,22500
24025,5387,4,1,5625,5625
24026,5387,5,1,1250,1250
24027,5387,1,1,1875,1875
24028,5388,3,2,7500,15000
24029,5388,2,1,9375,9375
24030,5388,4,1,5625,5625
24031,5388,1,1,1875,1875
24032,5389,3,5,7500,37500
24033,5389,2,1,9375,9375
24034,5389,4,2,5625,11250
24035,5389,5,1,1250,1250
24036,5389,1,2,1875,3750
24037,5390,2,1,9375,9375
24038,5390,4,3,5625,16875
24039,5390,5,1,1250,1250
24040,5390,1,1,1875,1875
24041,5391,3,3,7500,22500
24042,5391,4,3,5625,16875
24043,5391,5,2,1250,2500
24044,5391,1,1,1875,1875
24045,5391,1,1,1875,1875
24046,5392,3,2,7500,15000
24047,5392,2,2,9375,18750
24048,5393,2,3,9375,28125
24049,5393,4,2,5625,11250
24050,5394,4,1,5625,5625
24051,5395,4,2,5625,11250
24052,5396,2,1,9375,9375
24053,5396,4,2,5625,11250
24054,5397,2,1,9375,9375
24055,5398,3,2,7500,15000
24056,5398,2,1,9375,9375
24057,5398,4,1,5625,5625
24058,5399,2,2,9375,18750
24059,5399,4,1,5625,5625
24060,5400,3,1,7500,7500
24061,5401,2,1,9375,9375
24062,5401,4,2,5625,11250
24063,5402,3,1,7500,7500
24064,5402,2,2,9375,18750
24065,5403,2,2,9375,18750
24066,5403,4,1,5625,5625
24067,5403,1,1,1875,1875
24068,5404,2,1,9375,9375
24069,5404,4,1,5625,5625
24070,5404,5,1,1250,1250
24071,5405,3,1,7500,7500
24072,5405,2,3,9375,28125
24073,5405,4,2,5625,11250
24074,5406,3,1,7500,7500
24075,5406,2,2,9375,18750
24076,5406,4,3,5625,16875
24077,5406,1,1,1875,1875
24078,5407,2,1,9375,9375
24079,5408,3,1,7500,7500
24080,5409,3,1,7500,7500
24081,5410,3,1,7500,7500
24082,5410,2,2,9375,18750
24083,5410,5,1,1250,1250
24084,5411,3,2,7500,15000
24085,5411,2,1,9375,9375
24086,5412,3,3,7500,22500
24087,5412,2,1,9375,9375
24088,5412,4,2,5625,11250
24089,5412,5,1,1250,1250
24090,5412,1,1,1875,1875
24091,5412,1,1,1875,1875
24092,5413,4,2,5625,11250
24093,5413,1,1,1875,1875
24094,5414,4,1,5625,5625
24095,5415,3,1,7500,7500
24096,5415,2,2,9375,18750
24097,5415,5,1,1250,1250
24098,5415,1,1,1875,1875
24099,5416,3,1,7500,7500
24100,5416,2,2,9375,18750
24101,5416,4,1,5625,5625
24102,5416,1,1,1875,1875
24103,5416,1,1,1875,1875
24104,5417,3,1,7500,7500
24105,5417,2,1,9375,9375
24106,5417,4,1,5625,5625
24107,5418,3,1,7500,7500
24108,5418,2,3,9375,28125
24109,5418,4,2,5625,11250
24110,5418,5,1,1250,1250
24111,5418,1,1,1875,1875
24112,5419,3,1,7500,7500
24113,5420,2,1,9375,9375
24114,5421,3,1,7500,7500
24115,5421,2,1,9375,9375
24116,5421,4,3,5625,16875
24117,5421,1,1,1875,1875
24118,5421,1,1,1875,1875
24119,5422,2,1,9375,9375
24120,5423,2,3,9375,28125
24121,5423,4,3,5625,16875
24122,5423,5,2,1250,2500
24123,5423,1,1,1875,1875
24124,5424,2,2,9375,18750
24125,5425,2,3,9375,28125
24126,5425,4,1,5625,5625
24127,5425,1,1,1875,1875
24128,5426,2,1,9375,9375
24129,5426,4,1,5625,5625
24130,5427,2,1,9375,9375
24131,5428,3,1,7500,7500
24132,5428,2,1,9375,9375
24133,5428,4,3,5625,16875
24134,5428,5,1,1250,1250
24135,5429,3,1,7500,7500
24136,5429,2,2,9375,18750
24137,5429,4,1,5625,5625
24138,5430,3,2,7500,15000
24139,5430,2,2,9375,18750
24140,5430,4,2,5625,11250
24141,5430,5,1,1250,1250
24142,5430,1,1,1875,1875
24143,5431,3,1,7500,7500
24144,5431,4,1,5625,5625
24145,5432,3,1,7500,7500
24146,5432,4,1,5625,5625
24147,5432,5,1,1250,1250
24148,5433,3,1,7500,7500
24149,5433,2,2,9375,18750
24150,5433,4,1,5625,5625
24151,5433,1,1,1875,1875
24152,5434,3,3,7500,22500
24153,5434,2,1,9375,9375
24154,5434,4,2,5625,11250
24155,5434,1,2,1875,3750
24156,5435,2,2,9375,18750
24157,5435,4,1,5625,5625
24158,5436,2,2,9375,18750
24159,5437,2,1,9375,9375
24160,5438,4,2,5625,11250
24161,5439,3,2,7500,15000
24162,5439,2,3,9375,28125
24163,5439,4,3,5625,16875
24164,5439,1,1,1875,1875
24165,5439,1,1,1875,1875
24166,5440,3,1,7500,7500
24167,5440,2,2,9375,18750
24168,5440,4,1,5625,5625
24169,5441,3,1,7500,7500
24170,5441,2,1,9375,9375
24171,5442,2,2,9375,18750
24172,5442,4,2,5625,11250
24173,5443,3,2,7500,15000
24174,5443,4,1,5625,5625
24175,5444,2,1,9375,9375
24176,5445,3,1,7500,7500
24177,5446,3,1,7500,7500
24178,5446,2,1,9375,9375
24179,5446,4,1,5625,5625
24180,5446,5,1,1250,1250
24181,5447,3,2,7500,15000
24182,5448,2,2,9375,18750
24183,5448,4,1,5625,5625
24184,5449,2,1,9375,9375
24185,5449,4,2,5625,11250
24186,5449,5,2,1250,2500
24187,5449,1,1,1875,1875
24188,5449,1,1,1875,1875
24189,5450,3,2,7500,15000
24190,5450,2,2,9375,18750
24191,5450,4,2,5625,11250
24192,5451,3,2,7500,15000
24193,5451,2,1,9375,9375
24194,5451,4,2,5625,11250
24195,5451,1,1,1875,1875
24196,5452,3,1,7500,7500
24197,5452,2,1,9375,9375
24198,5452,4,1,5625,5625
24199,5453,3,3,7500,22500
24200,5453,2,3,9375,28125
24201,5454,3,3,7500,22500
24202,5454,2,2,9375,18750
24203,5454,4,1,5625,5625
24204,5455,3,1,7500,7500
24205,5455,2,2,9375,18750
24206,5455,4,2,5625,11250
24207,5455,5,2,1250,2500
24208,5455,1,2,1875,3750
24209,5456,3,1,7500,7500
24210,5456,2,2,9375,18750
24211,5456,4,2,5625,11250
24212,5456,5,1,1250,1250
24213,5457,3,1,7500,7500
24214,5457,2,3,9375,28125
24215,5457,4,1,5625,5625
24216,5457,1,1,1875,1875
24217,5458,3,1,7500,7500
24218,5458,2,1,9375,9375
24219,5458,4,1,5625,5625
24220,5458,5,1,1250,1250
24221,5459,3,3,7500,22500
24222,5459,4,1,5625,5625
24223,5459,5,1,1250,1250
24224,5460,3,2,7500,15000
24225,5460,2,2,9375,18750
24226,5460,4,3,5625,16875
24227,5460,5,2,1250,2500
24228,5460,1,1,1875,1875
24229,5460,1,1,1875,1875
24230,5461,3,1,7500,7500
24231,5461,2,1,9375,9375
24232,5462,4,1,5625,5625
24233,5463,3,3,7500,22500
24234,5463,2,3,9375,28125
24235,5463,4,3,5625,16875
24236,5463,5,1,1250,1250
24237,5463,1,1,1875,1875
24238,5464,3,1,7500,7500
24239,5465,3,2,7500,15000
24240,5465,2,1,9375,9375
24241,5465,5,1,1250,1250
24242,5466,3,2,7500,15000
24243,5466,2,3,9375,28125
24244,5466,4,1,5625,5625
24245,5466,5,1,1250,1250
24246,5466,1,2,1875,3750
24247,5466,1,1,1875,1875
24248,5467,3,1,7500,7500
24249,5467,4,1,5625,5625
24250,5468,3,1,7500,7500
24251,5468,4,2,5625,11250
24252,5468,5,1,1250,1250
24253,5469,2,1,9375,9375
24254,5470,3,2,7500,15000
24255,5470,4,2,5625,11250
24256,5470,1,2,1875,3750
